company_id,company_name,domain,linkedin_url,industry,employees,size_band,blitz_revenue,segment,source,agent_verdict,agent_confidence,agent_reason,agent_model,agent_run,reason_trust
11244,Ashrae Region Xii,ashraeregions.org,https://www.linkedin.com/company/ashraeregion12,Industrial Machinery Manufacturing,6,1001-5000,-,industrial-mfg-plm-cad,repo_sourcing,NO,high,ASHRAE professional society - trade association excluded.,claude-haiku-4-5,us-triage-t2-2026-09-16,ok
11337,Js Machine North America,ncm-jsmachine.com,https://www.linkedin.com/company/js-machine-north-america,Machinery Manufacturing,6,1001-5000,-,industrial-mfg-plm-cad,repo_sourcing,NO,high,Explicitly identified as sales distributor and agent for JS Machine.,claude-haiku-4-5,us-triage-t2-2026-09-16,ok
11426,Wsp Parsons Brinckerhoff In The Usa,-,https://www.linkedin.com/company/wsp-parsons-brinckerhoff-in-the-usa,Industrial Machinery Manufacturing,6,5001-10000,-,industrial-mfg-plm-cad,repo_sourcing,UNSURE,low,no description available from Blitz; needs web check,claude-haiku-4-5,us-triage-t2-2026-09-16,ok
12273,Ornamental Decorative Millwork,ornamental.com,https://www.linkedin.com/company/ornamental,Wholesale Building Materials,6,201-500,-,aftermarket-oems,repo_sourcing,NO,high,Decorative millwork/trim - building products sector,claude-haiku-4-5,us-triage-t2-2026-09-16,ok
12438,Kostone Inc.,kostoneus.com,https://www.linkedin.com/company/kostone-inc,Wholesale Building Materials,6,501-1000,-,aftermarket-oems,repo_sourcing,NO,high,Modular bathroom solutions; building products exclusion,claude-haiku-4-5,us-triage-t2-2026-09-16,ok
12487,Vossloh Fastening Systems America,vossloh-usa.com,https://www.linkedin.com/company/vossloh-fastening-systems-america,Railroad Equipment Manufacturing,6,201-500,-,aftermarket-oems,repo_sourcing,UNSURE,low,no description available from Blitz; needs web check,claude-haiku-4-5,us-triage-t2-2026-09-16,ok
12538,4S Synergies,4ssynergies.com,https://www.linkedin.com/company/4ssynergies,Motor Vehicle Manufacturing,6,1001-5000,-,aftermarket-oems,repo_sourcing,UNSURE,low,no description available from Blitz; needs web check,claude-haiku-4-5,us-triage-t2-2026-09-16,ok
12540,Restaurant Projects,restaurantprojects.co.uk,https://www.linkedin.com/company/restaurant-projects,Industrial Machinery Manufacturing,6,201-500,-,aftermarket-oems,repo_sourcing,UNSURE,low,no description available from Blitz; needs web check,claude-haiku-4-5,us-triage-t2-2026-09-16,ok
12603,E & J Gallo,-,https://www.linkedin.com/company/e-j-galloo,Commercial and Service Industry Machinery Manufacturing,6,5001-10000,-,aftermarket-oems,repo_sourcing,UNSURE,low,no description available from Blitz; needs web check,claude-haiku-4-5,us-triage-t2-2026-09-16,ok
12638,Excel Boat Company LLC,excelboats.com,https://www.linkedin.com/company/excel-boat-company-llc,Motor Vehicle Manufacturing,6,201-500,-,aftermarket-oems,repo_sourcing,UNSURE,low,"Excel Boat Company; minimal description, unclear product details",claude-haiku-4-5,us-triage-t2-2026-09-16,ok
12654,SARL SK GENERATEURS,skgenerateurs.dz,https://www.linkedin.com/company/sarl-sk-generateurs-algerie,Machinery Manufacturing,6,201-500,-,aftermarket-oems,repo_sourcing,NO,high,Official distributor of AKSA generator groups; distributor,claude-haiku-4-5,us-triage-t2-2026-09-16,ok
12684,U-Shin Manufacturing (Wuxi) Co. Ltd.,-,https://www.linkedin.com/company/u-shin-manufacturing-wuxi-co-ltd,Motor Vehicle Manufacturing,6,501-1000,-,aftermarket-oems,repo_sourcing,UNSURE,low,no description available from Blitz; needs web check,claude-haiku-4-5,us-triage-t2-2026-09-16,ok
12702,Airtight Facilitech Please Visit Airtight Facilitech 24x7 Service As It Is The Real Home Page,atftservices.com,https://www.linkedin.com/company/airtight-energy-group-llc,Industrial Machinery Manufacturing,6,501-1000,-,aftermarket-oems,repo_sourcing,UNSURE,low,"Airtight Facilitech; spammy content, unclear business purpose",claude-haiku-4-5,us-triage-t2-2026-09-16,ok
12748,"Shandong Wenyuan Building Materials Technology Co.,ltd",wenyuangroup.com,https://www.linkedin.com/company/shandong-wenyuan-building-materials-technology-co--ltd,Wholesale Building Materials,6,1001-5000,-,aftermarket-oems,repo_sourcing,NO,high,PE pipes and fittings manufacturer; building/plumbing products exclusion,claude-haiku-4-5,us-triage-t2-2026-09-16,ok
12749,Tacoma/Chrysler/Jeep/Ram,tacomadodge.com,https://www.linkedin.com/company/tacoma-chrysler-jeep-ram,Motor Vehicle Manufacturing,6,201-500,-,aftermarket-oems,repo_sourcing,UNSURE,low,no description available from Blitz; needs web check,claude-haiku-4-5,us-triage-t2-2026-09-16,ok
12757,Esl International Ltd,-,https://www.linkedin.com/company/esl-international-ltd,Wholesale Building Materials,6,201-500,-,aftermarket-oems,repo_sourcing,UNSURE,low,no description available from Blitz; needs web check,claude-haiku-4-5,us-triage-t2-2026-09-16,ok
12800,Affordable Auto Detailing,lexclean.com,https://www.linkedin.com/company/http-www-lexclean-com,Motor Vehicle Manufacturing,6,501-1000,-,aftermarket-oems,repo_sourcing,NO,high,Auto detailing/car wash service — not a product manufacturer.,claude-haiku-4-5,us-triage-t2-2026-09-16,ok
12885,Mobile Inspection,nspek.com,https://www.linkedin.com/company/mobile-inspection,Automation Machinery Manufacturing,6,10001+,-,aftermarket-oems,repo_sourcing,NO,high,Digital inspection software platform for field workers — pure SaaS exclusion.,claude-haiku-4-5,us-triage-t2-2026-09-16,ok
15896,"Rubble Master Americas, Corp",rubblemaster.com,https://www.linkedin.com/company/rubble-master-americas,Machinery Manufacturing,6,201-500,-,aftermarket-oems,repo_sourcing,NO,high,Controls systems integrator; not product manufacturer.,claude-haiku-4-5,us-triage-t2-2026-09-16,low-recheck
17693,Jeep,wagoneer.com,https://www.linkedin.com/company/wagoneer,Motor Vehicle Manufacturing,6,10001+,-,aftermarket-oems,repo_sourcing,NO,high,Jeep vehicle OEM; vehicle manufacturer excluded per spec (component OEM not target).,claude-haiku-4-5,us-triage-t2-2026-09-16,low-recheck
17811,Bkbg Bath & Kitchen Business Group,buybkbg.com,https://www.linkedin.com/company/bkbg-bath-kitchen-business-group,Wholesale Building Materials,6,201-500,-,aftermarket-oems,repo_sourcing,NO,high,"Business association/buying group, not manufacturer",claude-haiku-4-5,us-triage-t2-2026-09-16,low-recheck
18382,Rdi Railing,rdirail.com,https://www.linkedin.com/company/rdirailing,Wholesale Building Materials,6,5001-10000,-,aftermarket-oems,repo_sourcing,NO,high,Building products manufacturer (outdoor railing). Excluded category.,claude-haiku-4-5,us-triage-t2-2026-09-16,ok
18734,Duraturn Tires,duraturntires.com,https://www.linkedin.com/company/duraturn-tires,Motor Vehicle Manufacturing,6,1001-5000,-,aftermarket-oems,repo_sourcing,UNSURE,low,"Tire brand, unclear B2B vs consumer focus.",claude-haiku-4-5,us-triage-t2-2026-09-16,ok
18867,Elof Hansson Usa Inc,elofhansson.com,https://www.linkedin.com/company/elofhanssonusainc,Wholesale Building Materials,6,201-500,-,aftermarket-oems,repo_sourcing,NO,high,Timber/forest products distributor.,claude-haiku-4-5,us-triage-t2-2026-09-16,ok
19330,Gac R&d Center Detroit,gac-motor.com,https://www.linkedin.com/company/gac-r-d-center-detroit,Motor Vehicle Manufacturing,6,10001+,-,aftermarket-oems,repo_sourcing,NO,high,"Guangzhou Auto Group R&D, Chinese auto OEM. Vehicle OEM.",claude-haiku-4-5,us-triage-t2-2026-09-16,low-recheck
19341,Grech Rv,grechrv.com,https://www.linkedin.com/company/grech-rv,Motor Vehicle Manufacturing,6,201-500,-,aftermarket-oems,repo_sourcing,NO,high,Motorhome builder (Class B on Mercedes chassis). Vehicle OEM.,claude-haiku-4-5,us-triage-t2-2026-09-16,low-recheck
19593,Eufymake,eufymake.io,https://www.linkedin.com/company/eufymake,Machinery Manufacturing,6,201-500,-,aftermarket-oems,repo_sourcing,UNSURE,low,"Personal creative tools, 3D printers — consumer angle but machinery also mentioned",claude-haiku-4-5,us-triage-t2-2026-09-16,low-recheck
19837,Pittsburgh Chapter Ntma,pghntma.org,https://www.linkedin.com/company/pghntma,Machinery Manufacturing,6,501-1000,-,aftermarket-oems,repo_sourcing,NO,high,"NTMA chapter (trade association) — industry association, not manufacturer",claude-haiku-4-5,us-triage-t2-2026-09-16,ok
20602,Mitee Bite Products LLC,miteebite.com,https://www.linkedin.com/company/mitee-bite-products-inc,Machinery Manufacturing,6,1-10,-,Tooling & Workholding,imts_exhibitor,UNSURE,low,no description available from Blitz; needs web check,claude-haiku-4-5,us-triage-t2-2026-09-16,ok
20632,Parallax Worlds,parallaxworlds.com,https://www.linkedin.com/company/parallax-worlds,Technology; Information and Internet,6,1-10,-,Tooling & Workholding,imts_exhibitor,NO,high,Robot testing software — pure software.,claude-haiku-4-5,us-triage-t2-2026-09-16,ok
20647,Pratt Burnerd America-Atlas Workholding,prattburnerd.com,https://www.linkedin.com/company/pratt-burnerd-america-inc,Machinery Manufacturing,6,1-10,-,Tooling & Workholding,imts_exhibitor,UNSURE,low,no description available from Blitz; needs web check,claude-haiku-4-5,us-triage-t2-2026-09-16,ok
20677,SERVSIX US / PINPOWER,servsix.us,https://www.linkedin.com/company/servsixus,Automotive,6,-,-,Tooling & Workholding,imts_exhibitor,NO,high,Distributor of Element Six superabrasive products — reseller.,claude-haiku-4-5,us-triage-t2-2026-09-16,ok
20733,U S Shop Tools,usshoptools.com,https://www.linkedin.com/company/u-s-shop-tools,Retail,6,11-50,-,Tooling & Workholding,imts_exhibitor,NO,high,Metalworking tools distributor — independent reseller.,claude-haiku-4-5,us-triage-t2-2026-09-16,ok
21052,Fabricating & Metalworking Magazine,fabricatingandmetalworking.com,https://www.linkedin.com/company/fabricating-metalworking-magazine,Book and Periodical Publishing,6,1-10,-,Automation,imts_exhibitor,NO,high,"Magazine publishing, not manufacturer.",claude-haiku-4-5,us-triage-t2-2026-09-16,low-recheck
21710,Trevisan Machine Tool,trevisanusa.com,https://www.linkedin.com/company/trevisan-machine-tools,Machinery Manufacturing,6,1-10,-,Metal Removal,imts_exhibitor,NO,high,"Exclusive dealer of Trevisan Machine, distributor role.",claude-haiku-4-5,us-triage-t2-2026-09-16,ok
21856,Oasis Scientific Inc.,oasisscientific.com,https://www.linkedin.com/company/oasis-scientific-inc-,Retail Office Equipment,6,1-10,-,Quality Assurance,imts_exhibitor,UNSURE,medium,"Laboratory equipment provider, appears to resell microscopes/equipment.",claude-haiku-4-5,us-triage-t2-2026-09-16,ok
21907,USA Borescopes,usaborescopes.com,https://www.linkedin.com/company/usa-borescopes,Airlines and Aviation,6,1-10,-,Quality Assurance,imts_exhibitor,UNSURE,medium,"Supplier of visual inspection equipment, likely distributor.",claude-haiku-4-5,us-triage-t2-2026-09-16,low-recheck
21998,"Artifact Engineering, Inc.",artifact.engineer,https://www.linkedin.com/company/artifact-engineer,Engineering Services,6,1-10,-,Software,imts_exhibitor,NO,high,"Pure software CAD tool, software/SaaS excluded.",claude-haiku-4-5,us-triage-t2-2026-09-16,ok
22023,EBITDA Growth Systems,ebitdagrowthsystems.com,https://www.linkedin.com/company/ebitda-growth-systems,Business Consulting and Services,6,11-50,-,Software,imts_exhibitor,NO,high,"Business consulting and coaching firm, consultancy excluded.",claude-haiku-4-5,us-triage-t2-2026-09-16,ok
22055,Juxtum,juxtum.com,https://www.linkedin.com/company/juxtum,Industrial Automation,6,1-10,-,Software,imts_exhibitor,NO,high,"Manufacturing operations consultancy/software, consultancy excluded.",claude-haiku-4-5,us-triage-t2-2026-09-16,ok
11291,Tederic Usa,tederic-na.com,https://www.linkedin.com/company/tederic-usa,Machinery Manufacturing,5,1-10,-,industrial-mfg-plm-cad,repo_sourcing,NO,high,Explicitly identified as distributor and service for injection mold machines.,claude-haiku-4-5,us-triage-t2-2026-09-16,low-recheck
11316,Advanced Heat Exchangers & Process Intensification Ahxpi Smart & Small Thermal Systems S2ts Lab,umd.edu,https://www.linkedin.com/company/ahxpi,Industrial Machinery Manufacturing,5,10001+,-,industrial-mfg-plm-cad,repo_sourcing,NO,high,"University research laboratory, not a commercial manufacturer.",claude-haiku-4-5,us-triage-t2-2026-09-16,low-recheck
11379,Arlene Resource Management,arleneresourcemanagement.com,https://www.linkedin.com/company/arlene-resource-management,Agriculture; Construction; Mining Machinery Manufacturing,5,1001-5000,-,industrial-mfg-plm-cad,repo_sourcing,NO,high,"Agricultural labor and workforce management, services not products.",claude-haiku-4-5,us-triage-t2-2026-09-16,ok
11417,Ancra International Llc - Cargo Handling Systems,-,https://www.linkedin.com/company/ancra-international-llc---cargo-handling-systems,Industrial Machinery Manufacturing,5,1001-5000,-,industrial-mfg-plm-cad,repo_sourcing,UNSURE,low,no description available from Blitz; needs web check,claude-haiku-4-5,us-triage-t2-2026-09-16,ok
11424,"Fives Machining Systems, Inc",-,https://www.linkedin.com/company/fives-machining-systems-inc,Machinery Manufacturing,5,1001-5000,-,industrial-mfg-plm-cad,repo_sourcing,UNSURE,low,no description available from Blitz; needs web check,claude-haiku-4-5,us-triage-t2-2026-09-16,ok
11439,"Abg Operating, Llc",-,https://www.linkedin.com/company/abg-operating-llc,Machinery Manufacturing,5,1001-5000,-,industrial-mfg-plm-cad,repo_sourcing,UNSURE,low,no description available from Blitz; needs web check,claude-haiku-4-5,us-triage-t2-2026-09-16,ok
11482,Operating Engineers Local 428 Pension Trust,-,https://www.linkedin.com/company/operating-engineers-local-428-pension-trust,Industrial Machinery Manufacturing,5,1001-5000,-,industrial-mfg-plm-cad,repo_sourcing,UNSURE,low,no description available from Blitz; needs web check,claude-haiku-4-5,us-triage-t2-2026-09-16,ok
11498,Dh Instruments A Fluke Company,dhinstruments.com,https://www.linkedin.com/company/dh-instruments-a-fluke-company,Industrial Machinery Manufacturing,5,1001-5000,-,industrial-mfg-plm-cad,repo_sourcing,UNSURE,medium,Fluke subsidiary—metrology instruments but minimal detail.,claude-haiku-4-5,us-triage-t2-2026-09-16,ok
12264,"Automotive Supply Associates, Inc.",-,https://www.linkedin.com/company/automotive-supply-associates-inc.,Automotive,5,501-1000,-,ivt-expo-off-highway,repo_sourcing,UNSURE,low,no description available from Blitz; needs web check,claude-haiku-4-5,us-triage-t2-2026-09-16,ok
12594,Shing Engineering Industries,-,https://www.linkedin.com/company/shing-engineering-industries,Motor Vehicle Manufacturing,5,501-1000,-,aftermarket-oems,repo_sourcing,UNSURE,low,no description available from Blitz; needs web check,claude-haiku-4-5,us-triage-t2-2026-09-16,ok
12629,ASTERGO,astergo-group.com,https://www.linkedin.com/company/astergo-group,Automation Machinery Manufacturing,5,201-500,-,aftermarket-oems,repo_sourcing,UNSURE,medium,"Warehouse automation, robotics for data centers; service or equipment unclear",claude-haiku-4-5,us-triage-t2-2026-09-16,ok
12669,Minda International,mindainternational.com,https://www.linkedin.com/company/minda-international,Motor Vehicle Manufacturing,5,201-500,-,aftermarket-oems,repo_sourcing,UNSURE,low,no description available from Blitz; needs web check,claude-haiku-4-5,us-triage-t2-2026-09-16,ok
12670,AMBP,ambp.com,https://www.linkedin.com/company/advanced-modern,Retail Building Materials and Garden Equipment,5,201-500,-,aftermarket-oems,repo_sourcing,UNSURE,low,no description available from Blitz; needs web check,claude-haiku-4-5,us-triage-t2-2026-09-16,ok
12676,Opp Iot Technologies Co,oppiot.com,https://www.linkedin.com/company/oppiotags,Automation Machinery Manufacturing,5,201-500,-,aftermarket-oems,repo_sourcing,UNSURE,low,no description available from Blitz; needs web check,claude-haiku-4-5,us-triage-t2-2026-09-16,ok
12717,ZIPFIXX,zipfixx.com,https://www.linkedin.com/company/zipfixx-llc,Motor Vehicle Manufacturing,5,201-500,-,aftermarket-oems,repo_sourcing,NO,high,On-demand transportation and fleet services; service not manufacturer,claude-haiku-4-5,us-triage-t2-2026-09-16,ok
12750,Everlast Metals,everlastmetals.com,https://www.linkedin.com/company/everlast-metals,Wholesale Building Materials,5,201-500,-,aftermarket-oems,repo_sourcing,NO,high,Architectural roofing/siding distributor — building products exclusion.,claude-haiku-4-5,us-triage-t2-2026-09-16,ok
12765,Yo Taxi,yotaxi.co.za,https://www.linkedin.com/company/yotaxi-southfrica,Motor Vehicle Manufacturing,5,201-500,-,aftermarket-oems,repo_sourcing,UNSURE,low,no description available from Blitz; needs web check,claude-haiku-4-5,us-triage-t2-2026-09-16,ok
12801,Alouda,alouda4cars.com,https://www.linkedin.com/company/alouda,Motor Vehicle Manufacturing,5,201-500,-,aftermarket-oems,repo_sourcing,UNSURE,low,no description available from Blitz; needs web check,claude-haiku-4-5,us-triage-t2-2026-09-16,ok
